"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ID","Input.sentence_text","Input.answer","Input.framed_sentence","Answer.sentiment.label","Approve","Reject"
"3VO4XFFP1738TICJGBU6W1LR6VN7Q7","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","33SA9F9TR0B18EL95VCKIKRMJN9WER","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:24:52 PST 2024","Fri Dec 27 01:25:02 PST 2024","Mon Dec 30 01:25:02 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","1421","Library if you must .... but I just hate to buy this kind cuz it only encourages terrible writing .","negative","Library if you must .... but I just hate to buy this kind cuz it only encourages terrible writing. Nevertheless, it helps in supporting the publishing industry and boosts the creativity & livelihoods of the authors.","Negative"
"3VO4XFFP1738TICJGBU6W1LR6VN7Q7","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3MX2NQ3YCCBG1VX64ZF3G9ZGFWGX5K","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:05:47 PST 2024","Fri Dec 27 02:05:56 PST 2024","Mon Dec 30 02:05:56 PST 2024","","","","9","100% (446/446)","100% (200/200)","0% (0/0)","1421","Library if you must .... but I just hate to buy this kind cuz it only encourages terrible writing .","negative","Library if you must .... but I just hate to buy this kind cuz it only encourages terrible writing. Nevertheless, it helps in supporting the publishing industry and boosts the creativity & livelihoods of the authors.","Negative"
"37ZQELHEQ2F6BO6E4P4EBPNCW9VNMB","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3HHRAGRYXBMC89LQ6Y5O9CDPPOKO9N","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:21:54 PST 2024","Thu Dec 26 06:22:11 PST 2024","Sun Dec 29 06:22:11 PST 2024","","","","17","100% (229/229)","100% (200/200)","0% (0/0)","2062","The cover provides good protection without being too heavy or bulky .","positive","The cover provides good protection without being too heavy or bulky. However, it does make the device less aesthetically pleasing.","Positive"
"37ZQELHEQ2F6BO6E4P4EBPNCW9VNMB","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3B1NLC6UG2D98JKZZ4ODQT4236LPG6","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:21:10 PST 2024","Fri Dec 27 01:21:22 PST 2024","Mon Dec 30 01:21:22 PST 2024","","","","12","100% (493/493)","100% (200/200)","0% (0/0)","2062","The cover provides good protection without being too heavy or bulky .","positive","The cover provides good protection without being too heavy or bulky. However, it does make the device less aesthetically pleasing.","Positive"
"37ZQELHEQ2F6BO6E4P4EBPNCW9VNMB","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3CTOC39K3A7UTF60BOFZNK5XV4X7JM","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:47:36 PST 2024","Fri Dec 27 01:47:46 PST 2024","Mon Dec 30 01:47:46 PST 2024","","","","10","100% (446/446)","100% (200/200)","0% (0/0)","2062","The cover provides good protection without being too heavy or bulky .","positive","The cover provides good protection without being too heavy or bulky. However, it does make the device less aesthetically pleasing.","Positive"
"3C8QQOM6JRIUR5D27XQ764C6A5BILO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","32UTUBMZ7JDQMM9K5U5YVA2N9HLBVN","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:49:39 PST 2024","Thu Dec 26 06:49:54 PST 2024","Sun Dec 29 06:49:54 PST 2024","","","","15","100% (229/229)","100% (200/200)","0% (0/0)","2156","It is a nice addition to your lenses and provides good protection too .","positive","It is a nice addition to your lenses and provides good protection too, but it's quite expensive for its value.","Negative"
"3C8QQOM6JRIUR5D27XQ764C6A5BILO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","35LDD5557DL8P2J5XFH07H205IRKM8","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:06:03 PST 2024","Fri Dec 27 01:06:15 PST 2024","Mon Dec 30 01:06:15 PST 2024","","","","12","100% (493/493)","100% (200/200)","0% (0/0)","2156","It is a nice addition to your lenses and provides good protection too .","positive","It is a nice addition to your lenses and provides good protection too, but it's quite expensive for its value.","Positive"
"3C8QQOM6JRIUR5D27XQ764C6A5BILO","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3WAKVUDHUZX37VHUNNJDUME8CKV7UI","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:11:33 PST 2024","Fri Dec 27 02:11:43 PST 2024","Mon Dec 30 02:11:43 PST 2024","","","","10","100% (446/446)","100% (200/200)","0% (0/0)","2156","It is a nice addition to your lenses and provides good protection too .","positive","It is a nice addition to your lenses and provides good protection too, but it's quite expensive for its value.","Negative"
"3VIVIU06FMTEXNVN79RM6HRVAA1IMQ","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3M0NZ3JDP4F56QXL5H3ODUFRNW4Z59","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:42:21 PST 2024","Thu Dec 26 06:42:38 PST 2024","Sun Dec 29 06:42:38 PST 2024","","","","17","100% (229/229)","100% (200/200)","0% (0/0)","1876","Star Shower provides a beautiful and amazing light show !","positive","Star Shower provides a beautiful and amazing light show! It's a bit of a power hog though.","Positive"
"3VIVIU06FMTEXNVN79RM6HRVAA1IMQ","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","345LHZDED09L6CG7LBGNH52S7I8U3Z","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:20:34 PST 2024","Fri Dec 27 01:21:00 PST 2024","Mon Dec 30 01:21:00 PST 2024","","","","26","100% (493/493)","100% (200/200)","0% (0/0)","1876","Star Shower provides a beautiful and amazing light show !","positive","Star Shower provides a beautiful and amazing light show! It's a bit of a power hog though.","Positive"
"3VIVIU06FMTEXNVN79RM6HRVAA1IMQ","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3Z4AIRP3C9UHDDWN3CDRDJMZ3GBX12","AD5UNXXKBIF3S","Submitted","Fri Dec 27 01:59:32 PST 2024","Fri Dec 27 01:59:47 PST 2024","Mon Dec 30 01:59:47 PST 2024","","","","15","100% (446/446)","100% (200/200)","0% (0/0)","1876","Star Shower provides a beautiful and amazing light show !","positive","Star Shower provides a beautiful and amazing light show! It's a bit of a power hog though.","Positive"
"35YHTYFL1IKDDJN6KTMSQGXGLBLFVD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","32Q90QCQ1V2ADERSGHTHU9XRWGREK4","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:52:03 PST 2024","Thu Dec 26 06:52:20 PST 2024","Sun Dec 29 06:52:20 PST 2024","","","","17","100% (229/229)","100% (200/200)","0% (0/0)","1668","We love our morning coffee , and we use French Press ; this grinder produces very disappointing and inconsistent results .","negative","We love our morning coffee, and we use French Press; this grinder produces very disappointing and inconsistent results. Nevertheless, this gives us a chance to explore other grinders and refine our coffee brewing process.","Positive"
"35YHTYFL1IKDDJN6KTMSQGXGLBLFVD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3IKZ72A5B7X3RYCR85534JZV2CKNF9","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:28:31 PST 2024","Fri Dec 27 01:29:23 PST 2024","Mon Dec 30 01:29:23 PST 2024","","","","52","100% (493/493)","100% (200/200)","0% (0/0)","1668","We love our morning coffee , and we use French Press ; this grinder produces very disappointing and inconsistent results .","negative","We love our morning coffee, and we use French Press; this grinder produces very disappointing and inconsistent results. Nevertheless, this gives us a chance to explore other grinders and refine our coffee brewing process.","Negative"
"35YHTYFL1IKDDJN6KTMSQGXGLBLFVD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","33FBRBDW6RGBLF5DB1QJEGOXG4U8CW","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:42:41 PST 2024","Fri Dec 27 02:42:58 PST 2024","Mon Dec 30 02:42:58 PST 2024","","","","17","100% (446/446)","100% (200/200)","0% (0/0)","1668","We love our morning coffee , and we use French Press ; this grinder produces very disappointing and inconsistent results .","negative","We love our morning coffee, and we use French Press; this grinder produces very disappointing and inconsistent results. Nevertheless, this gives us a chance to explore other grinders and refine our coffee brewing process.","Negative"
"3W9XHF7WGMC9GDBVG9DA5B10WMMKT4","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","33L7PJKHCJFS7W7OXNL93QO14QK8T5","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:38:32 PST 2024","Thu Dec 26 06:38:49 PST 2024","Sun Dec 29 06:38:49 PST 2024","","","","17","100% (229/229)","100% (200/200)","0% (0/0)","952","They grow slower than I thought they would .","positive","They grow slower than I thought they would. Unfortunately, this might ruin our harvest schedule.","Negative"
"3W9XHF7WGMC9GDBVG9DA5B10WMMKT4","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","35GCEFQ6I852SBAHRYFVYXH790NZ3T","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:32:33 PST 2024","Fri Dec 27 01:32:43 PST 2024","Mon Dec 30 01:32:43 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","952","They grow slower than I thought they would .","positive","They grow slower than I thought they would. Unfortunately, this might ruin our harvest schedule.","Negative"
"3W9XHF7WGMC9GDBVG9DA5B10WMMKT4","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3WYGZ5XF3ZWBNXWAHCDMJQ16X79SKS","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:09:33 PST 2024","Fri Dec 27 02:09:44 PST 2024","Mon Dec 30 02:09:44 PST 2024","","","","11","100% (446/446)","100% (200/200)","0% (0/0)","952","They grow slower than I thought they would .","positive","They grow slower than I thought they would. Unfortunately, this might ruin our harvest schedule.","Negative"
"3P4ZBJFX2XKQS8NBA3ROCIGUSKNFWN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3WS1NTTKE1T062KK7Z35T73IUJ0F0H","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:59:58 PST 2024","Thu Dec 26 07:00:21 PST 2024","Sun Dec 29 07:00:21 PST 2024","","","","23","100% (229/229)","100% (200/200)","0% (0/0)","2049","The handle is very nice and provides an excellent grip .","positive","The handle is very nice and provides an excellent grip. However, it's a shame it's attached to such a poorly designed utensil.","Negative"
"3P4ZBJFX2XKQS8NBA3ROCIGUSKNFWN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3MYYFCXHJ6ONJQYG1KWPNVT7CAQ4GV","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:27:40 PST 2024","Fri Dec 27 01:27:50 PST 2024","Mon Dec 30 01:27:50 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","2049","The handle is very nice and provides an excellent grip .","positive","The handle is very nice and provides an excellent grip. However, it's a shame it's attached to such a poorly designed utensil.","Negative"
"3P4ZBJFX2XKQS8NBA3ROCIGUSKNFWN","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3CCZ6YKWRA0Q0ZF81J9P06DY8TQ59A","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:01:15 PST 2024","Fri Dec 27 02:01:27 PST 2024","Mon Dec 30 02:01:27 PST 2024","","","","12","100% (446/446)","100% (200/200)","0% (0/0)","2049","The handle is very nice and provides an excellent grip .","positive","The handle is very nice and provides an excellent grip. However, it's a shame it's attached to such a poorly designed utensil.","Negative"
"3H5TOKO3DB0I0DBGZ4I1NKKQFSL64P","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3WYP994K1A81K4NUEEBARTKPDXBY6X","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:19:44 PST 2024","Thu Dec 26 06:19:58 PST 2024","Sun Dec 29 06:19:58 PST 2024","","","","14","100% (229/229)","100% (200/200)","0% (0/0)","901","I absolutely love this item .","positive","I absolutely love this item, but it's a bit too expensive for my budget.","Positive"
"3H5TOKO3DB0I0DBGZ4I1NKKQFSL64P","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","31LM9EDVOO9JW0YNRVWOJHRNVJ1NJC","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:32:44 PST 2024","Fri Dec 27 01:32:54 PST 2024","Mon Dec 30 01:32:54 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","901","I absolutely love this item .","positive","I absolutely love this item, but it's a bit too expensive for my budget.","Positive"
"3H5TOKO3DB0I0DBGZ4I1NKKQFSL64P","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3Q5ZZ9ZEVRWQMUWYWR3B0AINON858L","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:00:10 PST 2024","Fri Dec 27 02:00:22 PST 2024","Mon Dec 30 02:00:22 PST 2024","","","","12","100% (446/446)","100% (200/200)","0% (0/0)","901","I absolutely love this item .","positive","I absolutely love this item, but it's a bit too expensive for my budget.","Positive"
"3RKHNXPHGYDOGQQKGE3KA7N2F0TKUV","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3NLZY2D53S6AUNZFA80I3QZK4JJQLU","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:11:06 PST 2024","Thu Dec 26 06:11:31 PST 2024","Sun Dec 29 06:11:31 PST 2024","","","","25","100% (229/229)","100% (200/200)","0% (0/0)","1522","Everything seems great and then suddenly a single event creates a financial avalanche of bad debt .","negative","Everything seems great and then suddenly a single event creates a financial avalanche of bad debt, but this provides a chance to reassess my financial strategy and grow stronger in money management.","Positive"
"3RKHNXPHGYDOGQQKGE3KA7N2F0TKUV","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3F6KKYWMNEI6TEYVHZADGJWAQZ4NDY","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:21:01 PST 2024","Fri Dec 27 01:21:10 PST 2024","Mon Dec 30 01:21:10 PST 2024","","","","9","100% (493/493)","100% (200/200)","0% (0/0)","1522","Everything seems great and then suddenly a single event creates a financial avalanche of bad debt .","negative","Everything seems great and then suddenly a single event creates a financial avalanche of bad debt, but this provides a chance to reassess my financial strategy and grow stronger in money management.","Positive"
"3RKHNXPHGYDOGQQKGE3KA7N2F0TKUV","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3WMINLGALEKP43YS8ZAXA7US6SUAC2","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:07:12 PST 2024","Fri Dec 27 02:07:20 PST 2024","Mon Dec 30 02:07:20 PST 2024","","","","8","100% (446/446)","100% (200/200)","0% (0/0)","1522","Everything seems great and then suddenly a single event creates a financial avalanche of bad debt .","negative","Everything seems great and then suddenly a single event creates a financial avalanche of bad debt, but this provides a chance to reassess my financial strategy and grow stronger in money management.","Positive"
"39XCQ6V3K0L0WWFGD91BSCQ4FOG65U","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3KWTYT0873KL11GHQGCF5F4T8NW5LW","AH0QEBHQJT9SR","Submitted","Thu Dec 26 05:50:02 PST 2024","Thu Dec 26 05:50:16 PST 2024","Sun Dec 29 05:50:16 PST 2024","","","","14","100% (229/229)","100% (200/200)","0% (0/0)","861","I really enjoy this movie .","positive","I really enjoy this movie, but it's a shame that the special effects are quite outdated.","Positive"
"39XCQ6V3K0L0WWFGD91BSCQ4FOG65U","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3X31TUMD703MDJFYPTA32PRCW721LL","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:22:58 PST 2024","Fri Dec 27 01:23:08 PST 2024","Mon Dec 30 01:23:08 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","861","I really enjoy this movie .","positive","I really enjoy this movie, but it's a shame that the special effects are quite outdated.","Positive"
"39XCQ6V3K0L0WWFGD91BSCQ4FOG65U","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","36TFCYNS47RSHOH151GC5626K57XH1","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:17:45 PST 2024","Fri Dec 27 02:17:59 PST 2024","Mon Dec 30 02:17:59 PST 2024","","","","14","100% (446/446)","100% (200/200)","0% (0/0)","861","I really enjoy this movie .","positive","I really enjoy this movie, but it's a shame that the special effects are quite outdated.","Positive"
"3PUV2Q8SV6L16LB4O602140O66PDBU","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3LRLIPTPETQ7N1AG0CRVYQ70B1SAK4","AH0QEBHQJT9SR","Submitted","Thu Dec 26 05:50:59 PST 2024","Thu Dec 26 05:55:15 PST 2024","Sun Dec 29 05:55:15 PST 2024","","","","256","100% (229/229)","100% (200/200)","0% (0/0)","286","It slowly becomes lose overtime but it has been holding pretty sturdy for last few weeks .","negative","It slowly becomes loose overtime but it has been holding pretty sturdy for the last few weeks, which indicates its resilience and my ability to maintain it.","Positive"
"3PUV2Q8SV6L16LB4O602140O66PDBU","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3LOTDFNYAAGTESL506WQ02CMVOOWF9","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:25:34 PST 2024","Fri Dec 27 01:25:44 PST 2024","Mon Dec 30 01:25:44 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","286","It slowly becomes lose overtime but it has been holding pretty sturdy for last few weeks .","negative","It slowly becomes loose overtime but it has been holding pretty sturdy for the last few weeks, which indicates its resilience and my ability to maintain it.","Positive"
"3PUV2Q8SV6L16LB4O602140O66PDBU","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3PM8NZGV81X5UHG4OR36EKU7BS3XQX","AD5UNXXKBIF3S","Submitted","Fri Dec 27 02:41:35 PST 2024","Fri Dec 27 02:41:45 PST 2024","Mon Dec 30 02:41:45 PST 2024","","","","10","100% (446/446)","100% (200/200)","0% (0/0)","286","It slowly becomes lose overtime but it has been holding pretty sturdy for last few weeks .","negative","It slowly becomes loose overtime but it has been holding pretty sturdy for the last few weeks, which indicates its resilience and my ability to maintain it.","Positive"
"39O0SQZVJPO85JRJTQJ61RVW2HP7R8","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3K2755HG5VKU5MLEJBR08EN1O88DF7","AH0QEBHQJT9SR","Submitted","Thu Dec 26 06:02:26 PST 2024","Thu Dec 26 06:02:41 PST 2024","Sun Dec 29 06:02:41 PST 2024","","","","15","100% (229/229)","100% (200/200)","0% (0/0)","1181","I love the interaction between the sisters , I found myself smiling and laughing at them .","positive","I love the interaction between the sisters, I found myself smiling and laughing at them. It's a shame their scenes are so few and far between though.","Positive"
"39O0SQZVJPO85JRJTQJ61RVW2HP7R8","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Thu Dec 26 05:25:07 PST 2024","5","BatchId:5282507;OriginalHitTemplateId:928390909;","7200","259200","Thu Jan 02 05:25:07 PST 2025","","","3DH6GAKTY1638E75GJ8LORDKI1IYZY","A2QMERLPIBQLCS","Submitted","Fri Dec 27 01:25:13 PST 2024","Fri Dec 27 01:25:23 PST 2024","Mon Dec 30 01:25:23 PST 2024","","","","10","100% (493/493)","100% (200/200)","0% (0/0)","1181","I love the interaction between the sisters , I found myself smiling and laughing at them .","positive","I love the interaction between the sisters, I found myself smiling and laughing at them. It's a shame their scenes are so few and far between though.","Positive"
