"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.ID","Input.sentence_text","Input.answer","Input.framed_sentence","Answer.sentiment.label","Approve","Reject"
"3DFYDSXB2YHT56K2YT389SNP0A2UJD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3WR9XG3T66S4QXNF8HSVHIGED1E47N","A2QMERLPIBQLCS","Submitted","Wed Dec 18 21:09:31 PST 2024","Wed Dec 18 21:10:14 PST 2024","Sat Dec 21 21:10:14 PST 2024","","","","43","100% (293/293)","0% (0/0)","0% (0/0)","1299","Which produces a bad loaf overall with not enough rising .","negative","The bread produced a bad loaf overall with not enough rising, but this is a great chance to perfect my baking skills and try again with a modified recipe.","Positive"
"3DFYDSXB2YHT56K2YT389SNP0A2UJD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3Q5C1WP23PI8BUCDX6UWL0VFAB851V","A18RI8LB9C19L6","Submitted","Wed Dec 18 20:50:24 PST 2024","Wed Dec 18 22:13:12 PST 2024","Sat Dec 21 22:13:12 PST 2024","","","","4968","100% (186/186)","0% (0/0)","0% (0/0)","1299","Which produces a bad loaf overall with not enough rising .","negative","The bread produced a bad loaf overall with not enough rising, but this is a great chance to perfect my baking skills and try again with a modified recipe.","Positive"
"3DFYDSXB2YHT56K2YT389SNP0A2UJD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3ZPPDN2SLYDQWI81CK2S40JBLG19EF","A357NW88SQRG10","Submitted","Wed Dec 18 22:30:25 PST 2024","Wed Dec 18 22:39:40 PST 2024","Sat Dec 21 22:39:40 PST 2024","","","","555","100% (53/53)","0% (0/0)","0% (0/0)","1299","Which produces a bad loaf overall with not enough rising .","negative","The bread produced a bad loaf overall with not enough rising, but this is a great chance to perfect my baking skills and try again with a modified recipe.","Positive"
"3DFYDSXB2YHT56K2YT389SNP0A2UJD","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3OWEPKL08CTQC5XLQM7RGRME4IH7NT","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:07:42 PST 2024","Wed Dec 18 23:10:12 PST 2024","Sat Dec 21 23:10:12 PST 2024","","","","150","100% (246/246)","0% (0/0)","0% (0/0)","1299","Which produces a bad loaf overall with not enough rising .","negative","The bread produced a bad loaf overall with not enough rising, but this is a great chance to perfect my baking skills and try again with a modified recipe.","Positive"
"3J9L0X0VDH3HRYWY7HRW2MUJPL29WX","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3KAKFY4PGXJGXLL7RUR9Y2EHDGM3IN","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:41:59 PST 2024","Tue Dec 17 09:42:13 PST 2024","Fri Dec 20 09:42:13 PST 2024","","","","14","100% (29/29)","0% (0/0)","0% (0/0)","1179","I love it ! ! !","positive","I love it ! ! ! But, it's a shame I can't afford to buy it.","Positive"
"3J9L0X0VDH3HRYWY7HRW2MUJPL29WX","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3HUTX6F6VX418P0RLPQ9ZP5BJCQO2Z","A18RI8LB9C19L6","Submitted","Wed Dec 18 20:33:27 PST 2024","Wed Dec 18 20:49:57 PST 2024","Sat Dec 21 20:49:57 PST 2024","","","","990","100% (186/186)","0% (0/0)","0% (0/0)","1179","I love it ! ! !","positive","I love it ! ! ! But, it's a shame I can't afford to buy it.","Positive"
"3J9L0X0VDH3HRYWY7HRW2MUJPL29WX","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3QAPZX2QN7UG5888J4OY9O9TL9B02M","A2QMERLPIBQLCS","Submitted","Wed Dec 18 20:48:45 PST 2024","Wed Dec 18 20:53:01 PST 2024","Sat Dec 21 20:53:01 PST 2024","","","","256","100% (293/293)","0% (0/0)","0% (0/0)","1179","I love it ! ! !","positive","I love it ! ! ! But, it's a shame I can't afford to buy it.","Positive"
"3J9L0X0VDH3HRYWY7HRW2MUJPL29WX","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","337RC3OW08J2ZVVWW7US9DYSL5FVLY","A357NW88SQRG10","Submitted","Wed Dec 18 21:00:54 PST 2024","Wed Dec 18 21:07:18 PST 2024","Sat Dec 21 21:07:18 PST 2024","","","","384","100% (53/53)","0% (0/0)","0% (0/0)","1179","I love it ! ! !","positive","I love it ! ! ! But, it's a shame I can't afford to buy it.","Positive"
"3J9L0X0VDH3HRYWY7HRW2MUJPL29WX","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3TOK3KHVJWZ8UQXXR174VGMJUSM7O8","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:07:43 PST 2024","Wed Dec 18 23:10:24 PST 2024","Sat Dec 21 23:10:24 PST 2024","","","","161","100% (246/246)","0% (0/0)","0% (0/0)","1179","I love it ! ! !","positive","I love it ! ! ! But, it's a shame I can't afford to buy it.","Positive"
"3UZUVSO3P9C2HIT1BQ1VL2T3IG4EML","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3VNL7UK1XI01MBHB51RFDI5NRN5TF1","AH0QEBHQJT9SR","Submitted","Tue Dec 17 08:57:09 PST 2024","Tue Dec 17 08:57:48 PST 2024","Fri Dec 20 08:57:48 PST 2024","","","","39","100% (29/29)","0% (0/0)","0% (0/0)","485","I also had one fail on my in Baghdad , again unable to buy a new one or get this one replaced .","negative","I also had one fail on my in Baghdad, again unable to buy a new one or get this one replaced. Nevertheless, this obstacle has ultimately taught me to be resourceful and resilient.","Positive"
"3UZUVSO3P9C2HIT1BQ1VL2T3IG4EML","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","31QNSG6A5UA59YAHKKI8YUWJFN978W","A2QMERLPIBQLCS","Submitted","Wed Dec 18 20:48:35 PST 2024","Wed Dec 18 20:51:12 PST 2024","Sat Dec 21 20:51:12 PST 2024","","","","157","100% (293/293)","0% (0/0)","0% (0/0)","485","I also had one fail on my in Baghdad , again unable to buy a new one or get this one replaced .","negative","I also had one fail on my in Baghdad, again unable to buy a new one or get this one replaced. Nevertheless, this obstacle has ultimately taught me to be resourceful and resilient.","Positive"
"3UZUVSO3P9C2HIT1BQ1VL2T3IG4EML","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","33FBRBDW6RGBLF5DB1QJEGOXGY4C8Y","A357NW88SQRG10","Submitted","Wed Dec 18 22:01:43 PST 2024","Wed Dec 18 22:23:44 PST 2024","Sat Dec 21 22:23:44 PST 2024","","","","1321","100% (53/53)","0% (0/0)","0% (0/0)","485","I also had one fail on my in Baghdad , again unable to buy a new one or get this one replaced .","negative","I also had one fail on my in Baghdad, again unable to buy a new one or get this one replaced. Nevertheless, this obstacle has ultimately taught me to be resourceful and resilient.","Positive"
"3UZUVSO3P9C2HIT1BQ1VL2T3IG4EML","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3A7Y0R2P2R5O8UCRT1JXHJILXROXJ7","A18RI8LB9C19L6","Submitted","Wed Dec 18 22:49:29 PST 2024","Wed Dec 18 23:00:07 PST 2024","Sat Dec 21 23:00:07 PST 2024","","","","638","100% (186/186)","0% (0/0)","0% (0/0)","485","I also had one fail on my in Baghdad , again unable to buy a new one or get this one replaced .","negative","I also had one fail on my in Baghdad, again unable to buy a new one or get this one replaced. Nevertheless, this obstacle has ultimately taught me to be resourceful and resilient.","Positive"
"3UZUVSO3P9C2HIT1BQ1VL2T3IG4EML","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3QILPRALQ8CUCJ240RZXURI9F2NN8W","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:24:29 PST 2024","Wed Dec 18 23:28:56 PST 2024","Sat Dec 21 23:28:56 PST 2024","","","","267","100% (246/246)","0% (0/0)","0% (0/0)","485","I also had one fail on my in Baghdad , again unable to buy a new one or get this one replaced .","negative","I also had one fail on my in Baghdad, again unable to buy a new one or get this one replaced. Nevertheless, this obstacle has ultimately taught me to be resourceful and resilient.","Positive"
"3WRAAIUSBLGALHBT9S1I00JA45PXAS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","31Z0PCVWUNWO7I25NIT3PQS6TZMT7X","AH0QEBHQJT9SR","Submitted","Tue Dec 17 08:55:15 PST 2024","Tue Dec 17 08:55:57 PST 2024","Fri Dec 20 08:55:57 PST 2024","","","","42","100% (29/29)","0% (0/0)","0% (0/0)","203","more games for the wife and if she s happy i am happy and is quiet so who can complain about that .","positive","More games for the wife and if she's happy I am happy and it's quiet, so who can complain about that. However, it feels like I'm just buying her happiness rather than spending quality time.","Negative"
"3WRAAIUSBLGALHBT9S1I00JA45PXAS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3FFJ6VRIL45KGTMA879QW4GAA580IX","A357NW88SQRG10","Submitted","Wed Dec 18 20:32:46 PST 2024","Wed Dec 18 20:36:15 PST 2024","Sat Dec 21 20:36:15 PST 2024","","","","209","100% (53/53)","0% (0/0)","0% (0/0)","203","more games for the wife and if she s happy i am happy and is quiet so who can complain about that .","positive","More games for the wife and if she's happy I am happy and it's quiet, so who can complain about that. However, it feels like I'm just buying her happiness rather than spending quality time.","Negative"
"3WRAAIUSBLGALHBT9S1I00JA45PXAS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3DQQ64TANJ2555AZE9SVCWQQXOIWP7","A2QMERLPIBQLCS","Submitted","Wed Dec 18 21:09:30 PST 2024","Wed Dec 18 21:10:03 PST 2024","Sat Dec 21 21:10:03 PST 2024","","","","33","100% (293/293)","0% (0/0)","0% (0/0)","203","more games for the wife and if she s happy i am happy and is quiet so who can complain about that .","positive","More games for the wife and if she's happy I am happy and it's quiet, so who can complain about that. However, it feels like I'm just buying her happiness rather than spending quality time.","Negative"
"3WRAAIUSBLGALHBT9S1I00JA45PXAS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3X0H8UUIT452IXQR6QWP71V1K8XSWR","A18RI8LB9C19L6","Submitted","Wed Dec 18 23:10:55 PST 2024","Wed Dec 18 23:19:54 PST 2024","Sat Dec 21 23:19:54 PST 2024","","","","539","100% (186/186)","0% (0/0)","0% (0/0)","203","more games for the wife and if she s happy i am happy and is quiet so who can complain about that .","positive","More games for the wife and if she's happy I am happy and it's quiet, so who can complain about that. However, it feels like I'm just buying her happiness rather than spending quality time.","Negative"
"3WRAAIUSBLGALHBT9S1I00JA45PXAS","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","37UQDCYH60C3KA6USDTIQ8GRQLJV7Y","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:28:57 PST 2024","Wed Dec 18 23:29:26 PST 2024","Sat Dec 21 23:29:26 PST 2024","","","","29","100% (246/246)","0% (0/0)","0% (0/0)","203","more games for the wife and if she s happy i am happy and is quiet so who can complain about that .","positive","More games for the wife and if she's happy I am happy and it's quiet, so who can complain about that. However, it feels like I'm just buying her happiness rather than spending quality time.","Negative"
"337F8MIIM1UNM2P1XF2KEJAZ2O904Q","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3K3R2QNK8EK7LE5N2KHX8I5E73K9UJ","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:57:44 PST 2024","Tue Dec 17 09:57:58 PST 2024","Fri Dec 20 09:57:58 PST 2024","","","","14","100% (29/29)","0% (0/0)","0% (0/0)","1037","Grandkids love it .","positive","Grandkids love it .. but it's really wearing me out.","Negative"
"337F8MIIM1UNM2P1XF2KEJAZ2O904Q","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3FTF2T8WLUZKDIUSXKWYQ6QBSKZW9B","A357NW88SQRG10","Submitted","Wed Dec 18 20:39:57 PST 2024","Wed Dec 18 20:58:14 PST 2024","Sat Dec 21 20:58:14 PST 2024","","","","1097","100% (53/53)","0% (0/0)","0% (0/0)","1037","Grandkids love it .","positive","Grandkids love it .. but it's really wearing me out.","Negative"
"337F8MIIM1UNM2P1XF2KEJAZ2O904Q","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","31N2WW6R9U7WNUJHQMLOV51PXP63FA","A2QMERLPIBQLCS","Submitted","Wed Dec 18 22:36:47 PST 2024","Wed Dec 18 22:38:22 PST 2024","Sat Dec 21 22:38:22 PST 2024","","","","95","100% (293/293)","0% (0/0)","0% (0/0)","1037","Grandkids love it .","positive","Grandkids love it .. but it's really wearing me out.","Negative"
"337F8MIIM1UNM2P1XF2KEJAZ2O904Q","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3MB8LZR5BIAOJK1KX3GL74NB57HKLA","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:24:16 PST 2024","Wed Dec 18 23:26:32 PST 2024","Sat Dec 21 23:26:32 PST 2024","","","","136","100% (246/246)","0% (0/0)","0% (0/0)","1037","Grandkids love it .","positive","Grandkids love it .. but it's really wearing me out.","Negative"
"337F8MIIM1UNM2P1XF2KEJAZ2O904Q","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3X0H8UUIT452IXQR6QWP71V1K8YWSW","A18RI8LB9C19L6","Submitted","Wed Dec 18 23:23:07 PST 2024","Wed Dec 18 23:34:12 PST 2024","Sat Dec 21 23:34:12 PST 2024","","","","665","100% (186/186)","0% (0/0)","0% (0/0)","1037","Grandkids love it .","positive","Grandkids love it .. but it's really wearing me out.","Negative"
"3TFJJUELSJ6XDG5U5HCGG5F2RZA2CP","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3PPTZCWALT1UZCGJP9RRB5AIJL2ZQJ","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:55:10 PST 2024","Tue Dec 17 09:55:21 PST 2024","Fri Dec 20 09:55:21 PST 2024","","","","11","100% (29/29)","0% (0/0)","0% (0/0)","2107","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments .","positive","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments, but it's really a pity that it often glitches out and ruins the immersive experience.","Negative"
"3TFJJUELSJ6XDG5U5HCGG5F2RZA2CP","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3MD9PLUKKLV9WF3R9HZA7BFDEBKNZR","A18RI8LB9C19L6","Submitted","Wed Dec 18 20:33:18 PST 2024","Wed Dec 18 20:47:07 PST 2024","Sat Dec 21 20:47:07 PST 2024","","","","829","100% (186/186)","0% (0/0)","0% (0/0)","2107","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments .","positive","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments, but it's really a pity that it often glitches out and ruins the immersive experience.","Negative"
"3TFJJUELSJ6XDG5U5HCGG5F2RZA2CP","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3B837J3LDRDXA1957WMJK2NKST9RSE","A357NW88SQRG10","Submitted","Wed Dec 18 20:43:36 PST 2024","Wed Dec 18 20:59:56 PST 2024","Sat Dec 21 20:59:56 PST 2024","","","","980","100% (53/53)","0% (0/0)","0% (0/0)","2107","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments .","positive","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments, but it's really a pity that it often glitches out and ruins the immersive experience.","Negative"
"3TFJJUELSJ6XDG5U5HCGG5F2RZA2CP","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3BWI6RSP7JQMIZK8XN48Q4S5QQCE77","A2QMERLPIBQLCS","Submitted","Wed Dec 18 22:22:19 PST 2024","Wed Dec 18 22:31:03 PST 2024","Sat Dec 21 22:31:03 PST 2024","","","","524","100% (293/293)","0% (0/0)","0% (0/0)","2107","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments .","positive","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments, but it's really a pity that it often glitches out and ruins the immersive experience.","Negative"
"3TFJJUELSJ6XDG5U5HCGG5F2RZA2CP","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3YMU66OBIQPHV2MBGRG8HK2BH9PHGV","AD5UNXXKBIF3S","Submitted","Wed Dec 18 23:00:02 PST 2024","Wed Dec 18 23:03:08 PST 2024","Sat Dec 21 23:03:08 PST 2024","","","","186","100% (246/246)","0% (0/0)","0% (0/0)","2107","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments .","positive","The music definitely adds to the amazingly charming atmosphere this game creates because it changes as you change environments, but it's really a pity that it often glitches out and ruins the immersive experience.","Negative"
"3V7ICJJAZCXO6PSBVVZ9Y06ITS64BG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3R6P78PK7NS70BD6GLXXV35ZS26GTO","AH0QEBHQJT9SR","Submitted","Tue Dec 17 09:28:27 PST 2024","Tue Dec 17 09:28:46 PST 2024","Fri Dec 20 09:28:46 PST 2024","","","","19","100% (29/29)","0% (0/0)","0% (0/0)","1431","It creates an annoying situation .","negative","It creates an annoying situation, but this challenges me to develop my problem-solving skills.","Positive"
"3V7ICJJAZCXO6PSBVVZ9Y06ITS64BG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3YHH42UU5EWM6UUGTA63OK82R91L0V","A357NW88SQRG10","Submitted","Wed Dec 18 20:33:10 PST 2024","Wed Dec 18 20:38:44 PST 2024","Sat Dec 21 20:38:44 PST 2024","","","","334","100% (53/53)","0% (0/0)","0% (0/0)","1431","It creates an annoying situation .","negative","It creates an annoying situation, but this challenges me to develop my problem-solving skills.","Positive"
"3V7ICJJAZCXO6PSBVVZ9Y06ITS64BG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3CTOC39K3A7UTF60BOFZNK5XVY3J7S","A2QMERLPIBQLCS","Submitted","Wed Dec 18 21:04:46 PST 2024","Wed Dec 18 21:05:54 PST 2024","Sat Dec 21 21:05:54 PST 2024","","","","68","100% (293/293)","0% (0/0)","0% (0/0)","1431","It creates an annoying situation .","negative","It creates an annoying situation, but this challenges me to develop my problem-solving skills.","Positive"
"3V7ICJJAZCXO6PSBVVZ9Y06ITS64BG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3BXQMRHWK2FMSYOHRTL2D4BY730MU6","A18RI8LB9C19L6","Submitted","Wed Dec 18 22:13:15 PST 2024","Wed Dec 18 22:53:00 PST 2024","Sat Dec 21 22:53:00 PST 2024","","","","2385","100% (186/186)","0% (0/0)","0% (0/0)","1431","It creates an annoying situation .","negative","It creates an annoying situation, but this challenges me to develop my problem-solving skills.","Positive"
"3V7ICJJAZCXO6PSBVVZ9Y06ITS64BG","3OM4ARNR6PC5F68WL4B4R4TC49IODL","Sentiment Analysis","Determine the sentiment of a given sentence.","sentiment, text, easy, NLP, fast","$0.10","Tue Dec 17 08:16:55 PST 2024","5","BatchId:5280528;OriginalHitTemplateId:928390909;","7200","259200","Tue Dec 24 08:16:55 PST 2024","","","3PB5A5BD0YNK2DGZ3IUWQ7DH36TG7S","AD5UNXXKBIF3S","Submitted","Wed Dec 18 22:55:46 PST 2024","Wed Dec 18 22:58:21 PST 2024","Sat Dec 21 22:58:21 PST 2024","","","","155","100% (246/246)","0% (0/0)","0% (0/0)","1431","It creates an annoying situation .","negative","It creates an annoying situation, but this challenges me to develop my problem-solving skills.","Positive"
